"Timestamp","Car Make","Car Model","Car Color","Transmission","Wheel Type","Size","Build","Model Year (Launch year)","Vehicle Age (In Years - for 2nd hand vehicles)"
"2016/04/02 3:25:33 PM GMT+5:30","ACURA","TL","BLACK","AUTO","Alloy","VAN","AMERICAN","2003","3"
"2016/04/02 3:46:18 PM GMT+5:30","CADILLAC","AVIATOR","GOLD","MANUAL","Alloy","LARGE SUV","AMERICAN","",""
"2016/04/02 4:00:39 PM GMT+5:30","SUZUKI","UPLANDER","BLUE","MANUAL","Covers","MEDIUM SUV","OTHER","2004","7"
"2016/04/02 4:07:04 PM GMT+5:30","HONDA","ACCORD","BEIGE","AUTO","Alloy","CROSSOVER","OTHER ASIAN","2006",""
"2016/04/02 5:17:26 PM GMT+5:30","DODGE","RUNNER","","AUTO","Alloy","CROSSOVER","AMERICAN","2002","5"
"2016/04/02 6:05:44 PM GMT+5:30","ACURA","RAM PICKUP","BEIGE","AUTO","Alloy","COMPACT","AMERICAN","2003","1"
"2016/04/02 6:13:20 PM GMT+5:30","VOLVO","RUNNER","","AUTO","Special","","TOP LINE ASIAN","2010","1"
"2016/04/02 6:27:08 PM GMT+5:30","DODGE","MUSTANG","BLACK","MANUAL","Alloy","CROSSOVER","AMERICAN","2006","1"
"2016/04/02 6:31:40 PM GMT+5:30","TOYOTA","VERONA","","","","","","","1"
"2016/04/02 6:54:46 PM GMT+5:30","HONDA","RAM PICKUP","WHITE","","Alloy","","AMERICAN","2009","0"
"2016/04/02 6:57:08 PM GMT+5:30","MITSUBISHI","LANCER","RED","MANUAL","Special","SPORTS","TOP LINE ASIAN","2007","9"
"2016/04/02 7:25:40 PM GMT+5:30","FORD","SILVERADO PIC","BLACK","AUTO","Alloy","CROSSOVER","AMERICAN","2010","1"
"2016/04/02 7:27:56 PM GMT+5:30","SUZUKI","","WHITE","MANUAL","Alloy","MEDIUM","","2009",""
"2016/04/02 9:45:46 PM GMT+5:30","VOLKSWAGEN","BEETLE","BLACK","MANUAL","Special","COMPACT","TOP LINE ASIAN","2008",""
"2016/04/02 9:46:42 PM GMT+5:30","FORD","MUSTANG","YELLOW","MANUAL","Alloy","LARGE","AMERICAN","",""
"2016/04/02 9:55:14 PM GMT+5:30","LINCOLN","HIGHLANDER","BLUE","","","","AMERICAN","",""
"2016/04/02 10:49:14 PM GMT+5:30","DODGE","MUSTANG","BLACK","AUTO","Alloy","SPORTS","OTHER","2002","3"
"2016/04/02 10:49:19 PM GMT+5:30","DODGE","SIERRA PICKUP","BLACK","AUTO","Special","COMPACT","TOP LINE ASIAN","","0"
"2016/04/02 11:01:05 PM GMT+5:30","HYUNDAI","AERIO","GREY","MANUAL","Alloy","MEDIUM","TOP LINE ASIAN","2008","5"
"2016/04/02 11:08:44 PM GMT+5:30","HONDA","ACCORD","BLACK","AUTO","Alloy","COMPACT","TOP LINE ASIAN","2003","2"
"2016/04/02 11:22:12 PM GMT+5:30","ACURA","SIERRA PICKUP","BROWN","MANUAL","Covers","CROSSOVER","OTHER","2002","1"
"2016/04/02 11:27:49 PM GMT+5:30","DODGE","SILVERADO PIC","BLACK","MANUAL","Special","SMALL SUV","TOP LINE ASIAN","2004","1"
"2016/04/02 11:28:31 PM GMT+5:30","FORD","ASCENDER","WHITE","MANUAL","Covers","LARGE","AMERICAN","2003","9"
"2016/04/02 11:51:37 PM GMT+5:30","HONDA","ACCORD","WHITE","AUTO","Alloy","MEDIUM","","2008","1"
"2016/04/02 11:52:39 PM GMT+5:30","TOYOTA","CAMRY","WHITE","MANUAL","Alloy","MEDIUM","TOP LINE ASIAN","2004","4"
"2016/04/02 11:53:38 PM GMT+5:30","VOLKSWAGEN","BEETLE","YELLOW","AUTO","Alloy","COMPACT","AMERICAN","2008","0"
"2016/04/02 11:54:26 PM GMT+5:30","","","BLACK","AUTO","Alloy","SPORTS","OTHER","2010","0"
"2016/04/03 2:37:56 AM GMT+5:30","CHEVROLET","RAM PICKUP","BLACK","AUTO","Covers","","","","2"
"2016/04/03 2:38:41 AM GMT+5:30","FORD","","BLUE","","Alloy","LARGE","","","3"
"2016/04/03 2:39:27 AM GMT+5:30","FORD","RUNNER","WHITE","","Special","","","","1"
"2016/04/03 5:27:48 AM GMT+5:30","TOYOTA","CAMRY","PINK","AUTO","Alloy","LARGE","AMERICAN","2007","2"
"2016/04/03 8:46:28 AM GMT+5:30","HONDA","ACCORD","BEIGE","MANUAL","","","","",""
"2016/04/03 1:43:44 PM GMT+5:30","HONDA","ACCORD","BLACK","AUTO","Alloy","COMPACT","TOP LINE ASIAN","2006","3"
"2016/04/03 2:07:59 PM GMT+5:30","MITSUBISHI","YUKON","BLACK","AUTO","Special","LARGE SUV","TOP LINE ASIAN","2009","2"
"2016/04/04 11:18:25 AM GMT+5:30","VOLKSWAGEN","ACCORD","BLACK","AUTO","Covers","LARGE","AMERICAN","2010","2"
"2016/04/04 7:33:52 PM GMT+5:30","CADILLAC","AERIO","GREEN","MANUAL","Covers","CROSSOVER","OTHER ASIAN","2002","4"
"2016/04/04 7:34:47 PM GMT+5:30","MITSUBISHI","OUTLANDER","MAROON","AUTO","Special","LARGE SUV","TOP LINE ASIAN","2008","4"
